"","Adipose Tissue","Adrenal Gland","Blood Vessel","Bladder","Brain","Breast","Blood","Skin","Cervix Uteri","Colon","Esophagus","Fallopian Tube","Heart","Kidney","Liver","Lung","Salivary Gland","Muscle","Nerve","Ovary","Pancreas","Pituitary","Prostate","Small Intestine","Spleen","Stomach","Testis","Thyroid","Uterus","Vagina"
"NOM1",1.13523178781314e-06,7.61672098301619e-28,0.410545023742829,0.611891394619676,2.66195337397643e-193,2.32918103727444e-17,1.46602600506711e-15,1.03490081032274e-23,0.00415824543275855,1.05092584993667e-50,3.51795553116458e-12,0.0280870400372583,1.23205944565556e-14,0.21297047709555,3.19095323542216e-10,1.81581802842875e-16,1.72524014913977e-06,3.14879853968696e-14,1.63521702138271e-28,4.24208222229619e-20,3.13130230631981e-09,9.15276625183409e-27,7.78449029918671e-20,0.997351308999707,0.584098697405857,3.20870772440929e-05,5.24919052680556e-07,7.4293124930835e-21,5.93655608107776e-09,1.76175978359584e-15
"NOP14",3.34049639150482e-33,1.56265236138128e-35,0.000118283592018796,0.00137808229718545,0,7.20532059385028e-17,0.000383720721564134,4.94369631727985e-55,0.402669986038502,2.56833185957607e-47,1.9086633748547e-21,0.0394618181811353,8.50161459897235e-07,0.0143715136858644,0.725707334094177,0.438697621495858,1.94828809924738e-13,8.6290224661943e-12,0.00229627979202147,3.87334441615865e-05,1.84229793697994e-17,1.86601806912474e-13,4.75651280515725e-05,0.00346372390104525,6.66224717711817e-08,0.0899751271339284,4.94630134741401e-13,3.27171250463127e-80,4.77927444385741e-07,6.57677243201518e-09
"NOP16",4.82224103571509e-23,0.53783268187905,2.61876415187576e-174,0.588584887757229,3.93898413750733e-05,0.0812112835331047,0.692802448782969,3.24075987145095e-05,0.334302236076192,2.53108049417874e-17,9.43712378845434e-23,0.0494656577569606,0.199572289471328,3.88205448239022e-06,0.0157846535030925,0.0322642061974951,0.113032001982666,0.513591294635039,2.20871972174838e-32,2.67129539795721e-14,5.64075925516335e-09,0.00396285105223354,0.393343700779465,1.46039219884238e-16,2.13066669322738e-06,1.28789397771345e-08,2.64650753701948e-56,0.00030990806778845,0.0142924553063949,0.373357110116607
"NOP2",0.000163729843738282,5.65985728488208e-05,2.42113461981834e-35,0.318306109925425,1.89992668187598e-12,0.100070551606201,0.120748114768109,2.39134056379574e-175,0.133825240625598,0.488368623165263,0.0532015188903907,0.0524742978572283,2.97231457192473e-16,0.00395980441406886,0.00799138340721067,0.443593755431514,6.33395152059152e-10,0.0001028330839574,0.271951085788568,0.514844027132771,5.86297465812054e-09,1.20164127955039e-05,0.0285131812039819,0.00349851985830528,3.23703766299651e-12,1.69729349159639e-07,6.84978732381484e-81,1.81814289398551e-05,1.85871204125962e-06,1.44777535285925e-11
"NOP56",6.75596681970965e-06,0.000365862649327213,1.40901120888018e-125,0.403609340157106,7.77086930262222e-26,0.0742834460661042,2.72481908896462e-09,9.43178042649941e-43,0.272787438220809,7.93895300664281e-35,1.85805999698341e-05,0.0328110105003708,1.13474506398899e-41,0.0671235584762707,7.70149328615308e-27,0.561719410606161,1.82112687160581e-07,0.00101153019002529,0.00838486109258193,0.588453820413154,4.26890975453991e-21,0.436825634972365,0.0120090167242935,1.44134573243358e-06,2.11137618737017e-09,0.6078959641983,2.22251652282102e-26,0.122906669104632,4.05324706720783e-14,4.43228958909071e-07
"NOP9",0.0364320977134932,1.05948695889522e-14,9.97091764522003e-26,0.102695956103223,1.00264955142258e-25,0.000192832499878176,7.13194192132394e-21,3.06092131428315e-52,0.364378371105928,8.62573459877259e-66,0.000406908771576158,0.00644291222802504,4.16436063470475e-28,0.8968284847265,2.49229589632056e-11,4.44029710471748e-10,0.265014756899602,0.0356232960635163,1.14507612050715e-58,1.69261378570995e-25,0.00274354381767595,1.79066039324964e-16,8.14398407843071e-05,0.000147304517212396,5.98241321504313e-08,0.145777498549126,0.00020134769591097,0.000763930058769514,1.57884586213636e-12,4.94481951100536e-16
"NPAT",6.91100951990656e-66,1.31572533568781e-11,5.09477856218102e-130,0.0563897423613831,4.18839649806277e-300,4.9944645809753e-06,4.2640942456386e-12,1.83138426198036e-60,0.00543276552976742,0.863525530311992,4.99337944694965e-47,0.0276356445817873,9.04833828253997e-19,0.524124319968727,0.024354866016862,0.893553633402929,0.0279316900546894,7.83535527595702e-57,3.80288330406472e-18,1.11882282245866e-11,0.00408712508449997,1.13249629182992e-44,3.38107852586718e-05,0.0299402575844819,0.879813816543536,0.957227407672597,0.146356769584342,1.57465077372177e-24,0.0228687390673672,5.00203738695933e-21
"NPLOC4",0.0862020203124583,6.7400677129298e-08,1.35747079202249e-25,0.622168932326453,6.05251950069837e-11,0.000313020702928796,0.511200411253291,0.0527176596121394,0.283684211073224,1.84093767223624e-05,3.68223077376453e-17,0.779512017933232,3.38240481875162e-07,0.645608183822447,5.91601004181553e-16,0.0971578393456526,0.998552445103679,6.01453619690482e-74,4.12237317136167e-26,3.65904895220217e-08,1.4672032325234e-29,0.608100678257792,0.613054607541793,0.00132319335736829,0.817201677476538,0.00184917801582467,2.26271386971161e-67,5.44948194616479e-26,3.37818797703088e-08,0.697904856000041
"NRF1",4.31896468771555e-32,2.48596075588577e-18,5.27479685597176e-44,0.977272342878087,3.29135495275183e-287,0.0901818487094943,0.00366751422029669,3.55048258599278e-41,0.000677438840006644,0.371399389329486,0.760424745424798,0.054657169162191,5.25453670139998e-09,0.0552582012996477,0.000102680727592409,1.7331385119229e-10,0.0147051381639206,3.31192220668166e-31,3.21346323435864e-53,0.0574043626668602,0.000135514225965767,0.807663766326879,6.15300885354777e-16,0.0524333993931834,2.55993738855961e-07,8.33477478651728e-19,5.27634418111727e-22,2.05744215545406e-10,0.542281299182074,0.946471340391881
"NSA2",2.89811207392731e-13,9.98685236036322e-32,2.20493821915238e-11,0.351304892685407,2.11296782769711e-40,6.22777862552998e-19,4.65818784200117e-46,2.81940400319056e-64,0.0136659663868328,0.985534460645521,1.05209139626441e-119,0.0896609627700915,8.9723054283843e-05,0.0333708602954057,0.0756965999443635,0.0220176420840587,0.00268155923192919,1.03811610273024e-93,0.0592605042541553,1.97795934565682e-08,7.15966236387406e-20,5.11583163572342e-17,0.130962117849806,4.33997542765754e-09,1.78568367541844e-08,0.944052129235028,4.55762232476933e-17,6.64652041116618e-05,0.00137880305383705,3.87702892636639e-06
"NSF",5.09722077504014e-36,2.99118323305694e-20,2.16568567764542e-62,0.148518286523573,9.08098906532091e-313,4.1701816356891e-13,0.00959082895274092,8.35728666328498e-13,0.0450167653997285,1.90872692356795e-45,1.2725665551673e-72,0.346006683133024,9.77378216148993e-54,0.07760576403837,0.0747616473787046,6.54974792091052e-10,0.0731442747830292,2.07870709193588e-11,0.00219077718105978,0.25532488041027,0.829260347235165,4.60138716341486e-33,3.50204201246069e-09,1.34574066602878e-09,2.37751122084046e-13,0.00338016735788668,1.25767065490931e-50,4.07051517159665e-57,2.06369004325783e-10,0.078863716195234
"NSL1",7.05050353142202e-12,1.87431766116581e-49,0.0621339726098178,0.626534298227125,5.42011952658029e-202,1.62479641764512e-25,4.03199565983277e-05,2.03389387364234e-18,0.000816591138220517,2.85850122334109e-28,0.357622933271863,0.0516951890450855,0.217572969723109,0.839350219363138,0.00400766143806292,0.00831892551597708,0.963547014371282,2.94040489840108e-19,7.53903676497148e-05,7.13703857815931e-06,0.0862176890085321,0.682386630859522,4.85636591429084e-11,0.278730369887594,3.14820978889831e-06,0.308755367389882,1.07398461675495e-08,2.56080612071558e-14,2.91575717025962e-12,0.0700896087269486
"NSMCE1",8.01178662826683e-32,3.81611193900903e-06,2.40061986597586e-06,0.272542352582719,4.00722250626976e-28,0.000166993563500903,0.947928878749744,0.359513827607555,0.0619904183714473,0.134247660409268,0.23822010302802,0.179926117856068,0.0040472409399946,0.413126286815863,0.190795397034884,1.98871973797752e-05,0.000449997681173431,5.44493217588797e-33,2.49461665828713e-07,1.02485470724061e-10,3.53252849984705e-15,4.12602783928178e-16,0.0491842295983025,1.12465709682816e-07,8.63990300533095e-10,3.01613715411198e-51,4.35749689434265e-25,3.88282835256813e-11,0.111389544442096,0.00861050152699685
"NSMCE4A",7.42257347430124e-14,8.0745509738074e-47,0.426009329668053,0.658535887489965,8.26786682542984e-138,1.51553235611203e-05,5.42179973602112e-09,1.41288691731e-27,0.00528365105787373,7.18029219356648e-12,4.08313021046292e-12,0.0350640443893781,9.58359695685719e-14,0.866657999724935,2.45194199732587e-14,1.41001829660725e-16,2.83583562150345e-14,3.15469768830697e-62,8.02630122330269e-13,7.56251558643226e-31,1.35554000431611e-15,3.27003455292871e-12,7.39013536675423e-08,0.709864058896153,0.00930713583001648,1.4432132243431e-05,1.55450914612625e-11,9.50609499899429e-07,4.60846615748874e-05,3.63674593960646e-11
"NUBP1",1.3478259113347e-73,9.84941908958696e-39,0.000931742606170805,0.023283191649625,2.14712247224424e-80,0.270551705574309,5.36300905813316e-09,3.96290828662666e-218,0.0138406409409502,1.2429533467975e-20,7.82112691307654e-05,0.511782126609329,0.0055849762946716,0.27992069675578,9.90956711844951e-06,1.66725846518655e-06,0.569505906983614,0.156075326545625,4.19260435836139e-28,0.0485125224061264,3.56331826428686e-09,6.98530985081916e-10,0.0576497257969425,0.683096259569021,5.24049037854137e-06,0.00239456971181783,2.92243983992067e-17,1.62432400476837e-34,5.94490436190694e-08,1.31299304098227e-05
"NUDC",0,0.0583501317350621,6.91918947892024e-18,0.035577931397781,0.00682038562335627,3.33446359673042e-19,4.08781792525018e-63,0.663943618038828,0.000994011874401163,2.47517174361757e-05,3.33116155253861e-05,0.558854358351561,8.33683889201929e-59,0.0469669195972056,0.657591106965761,3.17993787303911e-173,3.37931342716436e-13,1.15532214285344e-06,1.26190850361999e-25,8.18997838914525e-27,2.11833683246814e-41,7.14325849600893e-19,1.52240919032739e-05,0.0445937031967456,0.000225178639366735,7.65090707986162e-06,1.39199513526059e-108,6.08018100123307e-41,0.11199217048015,7.81842447721751e-07
"NUDT21",1.40098793200516e-28,7.80396835911097e-28,0.000228793076478408,0.0082327472224772,2.16890700347222e-230,1.02968151277562e-06,5.82179835187867e-22,5.87197928201922e-07,0.012023160129768,1.41563081809206e-08,8.20588496517631e-10,0.451676905333616,0.251449132377625,0.954675378078913,0.102456240472913,5.36953622130128e-08,0.203277149471207,8.01134864505281e-62,3.30685077118202e-06,1.86835242031047e-13,6.38130307744954e-15,0.200158563741264,2.32440732188715e-09,0.537441750163538,3.10239945564153e-11,5.2429660857235e-06,1.52389597781812e-63,6.15129851784469e-24,6.34030571973472e-14,1.11104642332219e-12
"NUP107",0.000730833064623559,2.69284218188559e-28,6.19123380792158e-27,0.000435002688452999,0,5.58939060356111e-09,1.31416312099636e-06,0.419850253100963,0.000968733165200078,0.926333789981206,7.69550484681948e-66,0.214073112554971,8.05825782482899e-15,0.346169343498479,0.00224954013352937,2.14478086739574e-10,0.0118487595256839,0.0672132054629309,3.62258163705742e-37,3.42552441770363e-14,8.94328384261563e-24,3.93536270295685e-17,9.35237382286119e-12,0.202813652835616,6.8306671198584e-25,8.16571798754062e-18,2.4604718335031e-71,0.0111738514839946,5.66240295211681e-15,6.12975800011833e-07
"NUP133",1.79164166548369e-23,9.82216320922127e-31,7.12228765614062e-07,0.033625041946919,0,5.38694583051095e-12,4.86894371880713e-20,2.10553663991559e-10,0.0093683120841651,7.01272130397622e-25,2.62778347797184e-86,0.1714678854562,0.000322224431395033,0.378552167817996,6.37110863072487e-12,5.7504290490372e-59,0.0501163625732613,9.27207475563863e-33,2.38124337372699e-52,2.01898099948862e-06,2.44719330875551e-05,0.0337469544988603,1.47731322126796e-11,0.375561342084009,0.000348977742972828,0.0357604388145539,0.000240881607905233,0.172552535963886,1.93151185535118e-11,0.00265170377819077
"NUP155",0.186052910113159,3.29936513317933e-13,4.79987530651765e-49,0.000947115787373363,0,1.22359650996873e-28,1.1731298728923e-20,6.79680151315852e-13,0.00588043720716947,3.97566674728469e-50,0.0707119975792772,0.0139657553989511,1.39511918070892e-26,0.0616507463652768,3.50542459547042e-05,2.31990428008142e-25,0.000490988279259073,1.39622071029147e-12,2.80429164545716e-39,3.67284573586178e-13,0.0159852049462134,6.69657603315513e-07,1.83430397568279e-18,0.00679651592311633,0.194992304999711,1.72955652824836e-06,1.45377827066322e-43,1.55237444237457e-08,2.026261046126e-38,6.53959628145303e-18
"NUP214",0.270799765298074,1.82355490059368e-61,0.250037585335882,0.00824629985176139,4.49969111434387e-112,3.15572522660978e-05,4.40091916773467e-29,3.0135315316912e-98,0.0439343512882298,6.49893252357988e-95,1.52804739322292e-236,0.451564635448593,1.41512181624106e-51,0.000415560897151903,0.047539115354534,1.69199975769793e-13,0.000147610628945543,3.61941187624057e-24,5.92450077972129e-24,1.65010919769357e-07,0.00355766534700759,1.81125965647381e-59,0.00197677641884749,0.768361980188114,1.97533665479331e-36,2.47306325207242e-06,3.34471762602763e-44,4.04084567916222e-88,3.39339794783679e-31,0.459158114457914
"NUP85",5.64053403869549e-33,2.48070409898858e-64,9.33467155164093e-57,0.0218571103799309,0,0.000196201149146488,1.50002478035453e-08,1.14048734093397e-71,0.00674132369437948,1.13165133977962e-13,1.71472345438549e-23,0.186660084094072,6.77304944098683e-19,0.693983721273411,0.230564370561314,1.0964193716218e-41,3.30741331196987e-15,3.42174475984362e-14,6.05467680315041e-05,0.00235234363038756,2.56360234169841e-05,0.000303269093550953,7.4167573817011e-07,0.0228526171165927,0.3899363918392,0.0731278178531963,4.31558133066624e-26,2.42187367294582e-62,0.0483696040024926,0.00276060201189335
"NUP88",1.18315179909682e-49,2.1335976996037e-05,0.00148545436411403,0.00935269216871786,3.81331254004681e-63,9.9896725621926e-19,4.69925412114286e-33,1.02524499169126e-83,0.276695492092357,2.12801151462213e-09,9.98807664926235e-57,0.195991854936281,2.45946342200295e-06,0.222775730367345,0.0551930299678188,0.142292856371136,8.8465173001674e-06,0.015541280954282,6.04513032970515e-22,1.07609103812177e-21,6.57794346007269e-14,5.29055329682508e-15,2.81985925857457e-05,0.0830730154081419,3.10164136756815e-09,1.3436161803231e-06,2.98367277337287e-45,3.97245270057732e-06,2.64495077248271e-12,0.00095547635134304
"NUP93",2.17733222885602e-51,2.4486986752122e-63,2.93564085209566e-15,0.26612016216373,1.11744834367876e-235,1.3130690637414e-53,1.74219608580715e-26,2.00707423366077e-45,0.191183896993997,2.70149206304171e-58,5.04416526524882e-42,0.39607718170469,6.85108612534713e-06,0.241562113867025,2.27025123081828e-43,6.72284762437483e-14,1.19512095263853e-08,0.0314626772605211,6.29153179046643e-47,0.601394788352527,5.04518386186816e-15,0.12478489470916,2.08393877157073e-46,0.0842069152210427,0.000318930232277453,2.23747108004282e-05,3.1112940195179e-36,1.62623313118961e-51,6.07704743267714e-10,0.0264824280432312
"NUP98",3.39356500696488e-05,2.66465234736397e-07,1.65728002801651e-17,0.968907725271214,6.06643478808208e-139,1.19104035956264e-07,5.69621058754938e-96,2.94014970420621e-16,0.00682936208429057,3.65610022462112e-08,0.109765661853347,0.312654618030892,5.93055844666005e-29,0.779282119818126,0.00493439217412921,5.32809267624739e-98,6.74005161579587e-10,0.0624731338519147,3.66292972013076e-05,0.000237376543802669,1.63467515015612e-09,1.96885688586912e-28,9.31386552998092e-10,1.18659179985195e-05,1.17264482651917e-17,2.78163537178614e-31,8.7631697648962e-69,1.33779737902377e-53,0.750046252300556,4.690103859588e-15
"NVL",6.23687743470962e-20,0.532953140210092,6.32192648011382e-06,0.786596699199491,4.3055140584411e-185,0.00444020687312049,2.05878216824938e-09,0.596264788011009,0.00997758495787459,7.99538779544885e-82,9.64784444362143e-77,0.641933991235015,4.4806158991854e-05,0.00303881034806714,2.58420165416889e-13,1.06784564750307e-07,0.000898762730433868,2.06882422804433e-102,2.10970949228457e-50,1.71898132045098e-08,3.58770135526097e-05,1.22245505940739e-17,7.55464467029263e-10,2.13193172000395e-08,1.12164455527274e-10,0.0262160642560089,6.23069399041879e-18,6.49200013314578e-06,0.467596992938925,0.000155491056973682
"OGT",0.00121210628127847,0.325321324119373,8.27191914016393e-13,0.153015394894462,1.98425471810058e-233,3.96631759237911e-13,0.000483345074991505,2.38477560324082e-54,0.0020059526483115,4.04937184893185e-20,5.36019372888497e-07,0.41542718183827,0.000352272746633493,0.483419779695831,1.92852909446278e-05,8.32515388895852e-14,1.00111541141901e-09,0.35564895555518,3.57420202924178e-18,2.03201120932799e-13,0.222297111471069,1.48413448182261e-10,1.26974006498735e-06,0.00864204507386738,0.760637300457384,4.46959031287079e-13,3.2372965949779e-54,0.0658840269377721,2.57501989477973e-11,1.12110882877057e-05
"OPA1",3.65796226942166e-34,3.57740793241475e-20,3.79923506605241e-17,0.286060727607814,9.26483603866397e-221,1.87633842953642e-08,9.01097856126775e-27,9.02228161771167e-16,0.0338008358975898,4.60025722701565e-36,1.28402414704092e-25,0.199750206873348,6.26527813006282e-05,0.00725315938956186,0.607915556979225,0.00636681546501585,0.732963154206225,3.31173927286526e-10,4.49193274674191e-38,5.10068205314043e-21,0.00440226981980341,1.55308933137845e-14,0.000543597532518553,0.00811970647392084,2.22570158019259e-05,0.347236333991398,0.181305527739228,1.4573397853476e-12,6.81153244353803e-10,2.0018234156245e-22
"ORAOV1",2.96518035453979e-42,4.95741061642842e-29,9.1501319431988e-104,0.1642676973,1.04541759842331e-153,3.35082673653092e-05,0.0857441905178964,5.68607283048933e-50,5.46724437208321e-05,1.08744120446742e-67,0.55835005959137,0.0517674623331583,2.5899133816936e-238,0.00392902031603664,4.71911362173296e-48,9.35844545525408e-16,7.988702314777e-11,8.96378501721606e-12,3.69633236857539e-67,6.45706546785365e-05,7.39620903716191e-19,1.96924971699859e-13,0.199196121181403,0.00227837818910413,0.291130562071602,2.58466047270556e-13,5.84100778693395e-30,9.26667286161966e-36,0.222234250177013,0.00413834035685894
"ORC3",5.92677973922753e-47,2.64658872209904e-10,1.60728618867201e-27,0.0190465079736424,1.21535799541107e-216,0.586135648331874,2.17059442315991e-17,3.09317516698143e-42,0.0127046664722023,1.21031101364821e-15,8.6462929625135e-52,0.609745369364556,1.83413403254367e-09,0.242468794356098,0.861975346738063,4.1693024413393e-29,0.358903465772613,8.68213109454503e-80,3.4995354854652e-22,1.48687446068036e-16,6.76246595948261e-14,5.44421362441405e-08,3.53105898035763e-15,0.250439938032358,0.00292907226131232,0.0652736842214628,1.01782557839492e-30,1.90030272859532e-16,2.03685926462591e-12,0.0214094963749925
"ORC6",0.000593754580818003,0.00309772302901009,9.59510038996914e-14,0.208986982574696,3.25067325376834e-15,5.21549101344638e-23,9.82125740480221e-05,6.61213640116689e-55,0.639321813983055,0.000265301034659975,2.17293839478674e-07,0.445159477239168,0.184968640341428,0.0814775368450637,1.06650964176636e-13,1.05546880786301e-18,2.33822783106463e-07,2.53096717810127e-37,7.92380733309768e-85,2.8795785954673e-23,1.32107635704637e-09,7.06706784872687e-29,1.30326511539966e-06,0.00707528977141119,1.83923015761849e-21,4.31100910599113e-17,1.30236101278558e-130,2.36811725174188e-20,0.962356502455557,1.37256947946117e-09
"OSGEP",0.00231191220760656,0.00229688045882198,5.32361770659147e-150,0.0242822608828035,1.05312475370553e-242,2.43493614388027e-08,2.76663498696411e-12,5.8076505083157e-70,0.000704976336840794,0.005449451061334,4.77911506992857e-100,0.042522115870216,6.05093583749606e-13,0.941680025489111,1.05184048632139e-16,1.0603474189523e-05,1.04940899222159e-10,9.71580788309091e-06,1.92978024115287e-29,1.49728448200755e-08,3.97076087384438e-11,1.81383118522331e-21,4.49033083652748e-11,0.00190009781906191,2.55118987435519e-16,2.82403118197956e-16,0.000607858715349763,7.33933179484658e-16,0.811246221835105,0.0236699602805818
"PABPN1",0.000332944032100362,0.380958314410378,4.6702822987941e-174,0.0908676479552933,2.83380866938204e-64,4.54103675960491e-05,4.60797896284902e-10,1.27041533336717e-140,0.00686519582343199,0.116981875384107,0.990462092043576,0.111447624262368,1.929679147613e-06,0.00147111589445066,0.00501025704765748,6.71710550613108e-09,0.0175103451511917,2.86385556539765e-101,2.95861373067499e-30,0.791367811953929,3.88404340491879e-08,1.00254403172368e-15,2.13598643129224e-06,0.000855344927869534,0.0288047727811138,0.0228985692748077,0.238937106801007,2.9781185695044e-12,0.411068098929612,0.000315891368454219
"PAFAH1B1",5.34977444003474e-46,5.317919879581e-37,1.80775732663075e-14,0.753418172547895,1.32740751210778e-258,4.71909295349665e-07,0.00107627532600709,9.71435734467621e-101,0.19706636173914,7.0998573010099e-15,1.03278723666416e-32,0.982138736052544,2.61140027949938e-16,0.0153061543372913,0.104366793028623,0.0473587415092476,0.000338049099490631,1.85741502049142e-19,7.12929999836773e-15,5.06112146084053e-08,0.851327823946962,8.49565585368444e-07,1.75130895236378e-08,0.698636528606026,4.67516048399062e-20,1.77238106538532e-07,2.59056772855294e-25,5.78095715252212e-12,0.00178695169671166,0.0431477133348232
"PAK1IP1",9.96162942339364e-16,4.27063151903621e-43,1.6039076360567e-208,0.932039972019811,1.09913362449587e-123,0.00441138463756306,9.5371382572577e-11,8.84546034994935e-140,0.0821139357889711,1.53932637388406e-18,1.49495726149911e-12,0.130243428692161,3.46574828877632e-27,0.00196654728876633,1.68907409939308e-06,1.86049033705105e-07,4.09392184158365e-05,8.14823550432792e-182,0.000233561030013108,0.00117466197412402,2.15845807435225e-26,3.04402725597425e-09,4.46951368797153e-10,2.72245034676551e-05,0.0012621079248864,6.04638928142066e-21,1.28404907304931e-33,4.01874718853872e-56,1.58394077197162e-06,1.84744704238523e-08
"PAXBP1",0.142818226089313,2.69412889071562e-26,2.28761889089819e-38,0.0250074239594041,8.78099838037351e-229,6.81272281329248e-21,1.30597765610028e-08,2.26293363103236e-52,0.00352277991543213,3.20251562796836e-11,2.54993819081006e-12,0.18871225186584,2.25197122656566e-10,0.59680002156812,1.79239903412745e-19,0.000240185184349679,0.00789898751147781,1.51618074911431e-15,0.00426582809135027,5.21681853626737e-16,0.419840475966079,1.83316820092071e-12,3.44997091895992e-24,0.00520656887099192,7.88424609257433e-12,1.86852383042404e-08,1.14926986400006e-10,0.00701714538618088,6.31671329205045e-05,0.138739735398269
"PCF11",7.07722640913528e-07,2.96433782675388e-52,2.45300549563157e-17,0.008247663705929,0,5.08839065754734e-13,8.30580652185874e-07,5.74615513526954e-39,0.0309943873140772,2.51520256887462e-26,6.66506167136146e-60,0.105389824469537,2.40425722437189e-11,0.172638235951174,0.00714960365837122,7.76675456561823e-05,2.04784246904093e-05,1.55883618585073e-19,1.29695690421851e-55,2.09839758395199e-09,0.0208199464250868,6.99020350556053e-30,2.00707504124067e-09,0.0453701257274678,0.013196641945795,1.88963461198292e-37,3.46325992657871e-41,0.129739088602986,0.0361435563738214,9.9872891573468e-13
"PCID2",4.17014745731908e-14,0.417126243766086,7.20529768016205e-26,0.14226815545605,0,2.428057523599e-17,3.04666508541391e-11,4.52492297168196e-11,0.00159127586324312,9.63655206820368e-05,7.4506135132958e-44,0.199954276734987,2.95250676450024e-20,0.184328459744807,4.02623479341396e-05,7.37251795595069e-20,3.03682102958341e-12,1.3973619588176e-73,0.586232425487418,4.35788975280525e-06,0.00663453466411586,1.45963027537498e-22,4.79717009150238e-12,0.881605429514925,0.00022913415388058,0.860093611046361,1.2268657189848e-43,1.98509743862028e-07,0.0166690078810325,0.000183823132177157
"PCNA",0.224279374308522,2.21072490722183e-34,3.98516332226455e-61,0.143998616639946,4.11739417633818e-20,3.87901838929788e-16,2.03007043489056e-11,8.79342512597722e-105,0.166170852599779,0.00251180154397036,7.53381336222824e-76,0.017670172938477,1.5519459419045e-157,0.244220878489416,2.11244290090484e-16,2.61513727059002e-12,2.44187473180547e-08,0.647280533843148,1.43978512305621e-48,2.15532938809433e-05,3.60124688979719e-37,5.10459778976078e-32,0.0862332189387598,0.14790564113544,9.44141802707551e-09,4.77188705752897e-32,4.80465700368283e-85,5.04936664248895e-67,2.78656643698775e-12,0.172164623525483
"PDCD11",2.90411432605515e-33,2.94450658782952e-07,1.57934002687127e-07,0.511794947296341,9.82099644409243e-34,5.01508335794788e-18,2.76337085843507e-10,1.81522820025148e-40,0.334125284210908,1.84285093709088e-10,0.00077376649076251,0.167438422203064,1.36314642081958e-17,0.00552089812470534,2.24899192169621e-14,0.0809209842941181,0.000500326382713496,6.81069795594508e-74,0.0301128135960284,4.46835238015866e-05,2.94410002146915e-17,4.66454113483239e-09,1.69374945809597e-08,8.19748390084369e-05,3.63082649549214e-13,0.153944767417997,1.31751442396987e-89,9.36716176831806e-59,0.000473143160484163,0.000371123158374162
"PES1",0.00106745844569396,2.13009605939574e-08,2.68454953035173e-59,0.00136632312679632,8.58824393017399e-73,3.01256118349214e-12,5.04229867733556e-05,3.71331606724811e-142,0.0113018466599752,2.83554639164113e-17,4.21732852150249e-67,0.00897983266420404,2.09821735292465e-76,0.0320587181303042,1.13192055998074e-25,0.000220627743320115,2.03573044297053e-08,7.66979794382846e-13,2.40429186856225e-14,4.78885517491917e-22,2.71838515305088e-31,0.0111638973557245,0.000237351583194074,1.2115066949719e-05,6.79485029501356e-09,0.0344076601194889,4.76781341320024e-80,7.40498776156211e-52,7.93525428917694e-10,5.61082949224953e-11
"PFDN2",3.58794646403404e-29,3.77649215201558e-26,3.10803924841518e-12,0.0207538750761038,0.679576935867915,1.98375303142656e-35,0.251645267496415,1.23964357562889e-16,0.0893961564755293,0.00207899070282414,0.00341023654292018,0.0381863628307351,0.00544762784648985,0.569277451461817,9.6734401066701e-20,1.56572044980101e-05,0.00388719644015849,0.376397692975503,1.11804267315675e-06,3.3053580270579e-06,3.82003577319672e-13,0.00288211502284334,7.39423875684452e-09,0.179459256371212,3.58779966076234e-16,6.30978522946948e-24,2.37791866579809e-58,2.13127563283406e-21,6.31853575067049e-06,1.92549932353991e-10
"PGK1",5.68053297441396e-29,4.48531314238936e-34,4.34917802745899e-18,0.000493311310349958,7.85755691536319e-51,0.0372237291921497,2.74414756360619e-07,6.6951995019127e-39,0.242682297946688,8.45208478235693e-73,2.45250765655221e-09,0.700229876052799,0.772232268470036,0.727808946650754,0.0402585649595099,1.83704502372497e-06,1.75219944815669e-08,2.56661161613832e-33,1.777131881182e-07,5.84267167085762e-15,4.63565207941633e-18,6.78004038305089e-07,1.84925904269483e-06,1.12845733742032e-10,2.1374730098076e-23,0.099878221053156,1.91275578490954e-58,1.00639168906375e-47,0.0054813646504575,0.134091306130804
"PHB",1.20509400241432e-14,9.85676509323994e-22,5.53348320365038e-24,0.178066321143736,5.74535024510069e-26,0.00452251420126779,3.73872415105226e-31,1.60281868104706e-45,0.25022473159889,1.08711039991612e-22,0.121952139931084,0.2385431764257,4.22258572836902e-17,0.3379701862408,1.97201260343167e-06,2.09864220116929e-05,0.000120497255683041,7.36132754575639e-08,0.283185019125478,0.306515640766144,0.000186323134546013,9.66088028245201e-05,3.44481388154653e-06,4.39711667871582e-17,0.812862589970644,0.660221884090616,3.80184207520268e-14,2.10545409648255e-42,0.073587282439711,0.00096171577990581
"PLK1",4.23460835189625e-05,0.340847751369453,2.87453193968781e-15,0.131288188727025,6.34842876216657e-05,1.92983582289421e-40,0.00256145728979037,1.35878690145859e-53,0.392870375220904,0.000281833018268086,0.000914007840142713,0.0576545435032475,8.66455660481517e-235,0.111448131405296,2.54575955699775e-23,4.15715156956209e-47,1.25714754233417e-05,3.46425649125922e-10,6.94753354378997e-56,1.05065536874677e-13,0.000676168915630177,6.5925420822498e-17,0.0227064205986895,3.46420695903835e-11,8.84170123051769e-06,0.304784699305725,5.60451470018594e-89,0.180263281859773,4.02264717555648e-19,0.886290416611329
